Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ATP2B4	520.380668026846	-5.11805156095367e-06	6.29601175819819e-05	-0.0812903748835813	0.935211028388058	0.965379126077996
SNRPE	NA	NA	NA	NA	NA	NA
SOX13	520.380668026846	-4.93066720537735e-05	5.63570046747791e-05	-0.874898734208975	0.381629007875352	0.508838677167136
PLEKHA6	520.380668026846	-0.000239670513839095	6.84964976898774e-05	-3.49901851805942	0.000466974148091539	0.000996211515928616
PPP1R15B	520.380668026846	-1.30329698941563e-05	8.37403587307913e-05	-0.155635467672819	0.876320366425611	0.934741724187319
PIK3C2B	NA	NA	NA	NA	NA	NA
MDM4	520.380668026846	0.000104326846923123	7.88060486992364e-05	1.32384313951949	0.185555145562171	0.205413825413665
NFASC	520.380668026846	-5.76625345349247e-05	0.000172327103919627	-0.334610941769314	0.737918589938152	0.814254995793823
TMEM81	520.380668026846	-0.000536710470872347	0.000375107703021876	-1.43081698015955	0.152482675274793	0.195177824351736
RBBP5	520.380668026846	-0.000101160671288275	0.000131532975653799	-0.769089810258187	0.441839996860525	0.589119995814033
DSTYK	NA	NA	NA	NA	NA	NA
TMCC2	520.380668026846	4.07277477586282e-05	9.70752925691743e-05	0.419548029995441	0.674815660569042	0.830542351469591
CDK18	520.380668026846	0.000304115426706603	0.000164028659610484	1.85403835786247	0.0637336724836348	0.109866119322755
ELK4	520.380668026846	3.05515480531381e-05	6.78680392586754e-05	0.45016105352171	0.652594316510434	0.720104073390823
SLC45A3	520.380668026846	-0.000346817139611672	0.000251744206251435	-1.37765688742517	0.16830924814016	0.224412330853547
NUCKS1	520.380668026846	1.1745878315865e-05	1.71570227671017e-05	0.684610522193136	0.49358972544855	0.63249035380534
RAB29	520.380668026846	-0.000215355254305837	0.000240735258256311	-0.894572967274068	0.371015407912467	0.45663434819996
SLC41A1	520.380668026846	4.49134570691888e-05	2.21282950687121e-05	2.02968447997123	0.0423886214758508	0.0753575492904014
SRGAP2	520.380668026846	-0.000119895270018208	0.000172812569939372	-0.69378790015258	0.487815231832136	0.538278876504426
RASSF5	520.380668026846	-2.2394190719843e-06	1.92040622179144e-05	-0.116611738004852	0.907167735608195	0.967645584648742
EIF2D	520.380668026846	2.14517991386059e-05	7.88642342478088e-05	0.272009223740126	0.785614927142053	0.931099172909099
MAPKAPK2	520.380668026846	2.01816058048612e-06	9.03906860344286e-06	0.223270855552245	0.823324708657791	0.892343040404732
FCMR	520.380668026846	0.000118146097998513	0.000100535175875245	1.17517174431686	0.239926012164657	0.319901349552876
PFKFB2	520.380668026846	3.39475802188058e-05	1.25564314003936e-05	2.70360097835933	0.00685926031361794	0.00954331869720757
YOD1	NA	NA	NA	NA	NA	NA
CD55	520.380668026846	2.04992953527687e-05	8.31407854692965e-06	2.4656124231998	0.0136779244782506	0.026583860883923
CD46	NA	NA	NA	NA	NA	NA
C1orf132	520.380668026846	8.09140821055918e-06	0.000102349565660125	0.0790565954859891	0.936987607192669	0.967213013876303
CD34	520.380668026846	2.82013640937972e-06	3.01295668697411e-05	0.093600297062749	0.925426673629738	0.955279146972632
PLXNA2	520.380668026846	-6.15750112821855e-05	3.59705431718305e-05	-1.71181766669586	0.0869302752823566	0.213982216079647
LAMB3	520.380668026846	8.29534747353026e-05	0.000159165348056771	0.521177980936622	0.602242791621774	0.621669978448282
G0S2	520.380668026846	1.20569035977355e-05	9.51004411697558e-06	1.26780732554266	0.20486676550011	0.345038762947554
DIEXF	520.380668026846	0.000277312062862396	0.000229400526394036	1.20885539027083	0.226718407079906	0.302291209439874
RCOR3	520.380668026846	6.67532760759822e-05	4.21167126992552e-05	1.58495931419554	0.11297557857299	0.284423211276019
TRAF5	520.380668026846	0.000182563788427087	0.000264773345407509	0.689509694210743	0.490502574822292	0.523202746477111
SLC30A1	520.380668026846	-9.15722742961192e-05	0.000367538358528381	-0.249150251045288	0.803244560016825	0.85679419735128
LPGAT1	520.380668026846	-8.38219854692766e-05	0.00010273150173915	-0.81593264042915	0.41453866247534	0.491305081452254
INTS7	520.380668026846	-0.000367924795467976	0.000241593712865096	-1.52290716138554	0.127781933869015	0.215211678095184
PPP2R5A	520.380668026846	-3.63474767850225e-05	6.75644503031915e-05	-0.537967475823682	0.590599502823789	0.815605150708981
NENF	520.380668026846	-6.0400813345488e-06	7.98456702662552e-05	-0.0756469488502935	0.939699983664664	0.999999903863459
ATF3	NA	NA	NA	NA	NA	NA
NSL1	520.380668026846	0.000151473919037746	0.000322834135195753	0.469200442344485	0.638926369339314	0.828442612286015
TATDN3	520.380668026846	0.0001741390524501	0.000172750783974401	1.00803624993045	0.313437060045895	0.550964579381777
ANGEL2	520.380668026846	5.82309245921677e-05	0.000182123508711933	0.319733158031083	0.749170621691355	0.856194996218692
RPS6KC1	520.380668026846	-0.000280438745212383	0.000152066533254596	-1.84418451062379	0.0651562549358767	0.115833342108225
PROX1	520.380668026846	0.000327599825982445	0.000126874970712279	2.58206818999281	0.00982101777774574	0.0209515045925242
SMYD2	520.380668026846	-1.04119657523403e-06	4.19483893338728e-05	-0.0248208951944973	0.980197824236851	0.999999910504112
PTPN14	520.380668026846	-3.13238483588374e-05	2.04065311715957e-05	-1.53499132681784	0.124785958499609	0.253485429448461
KCTD3	520.380668026846	-0.00017411423546187	0.000149346552766485	-1.16584033736695	0.243679004944113	0.417813984653772
ESRRG	520.380668026846	0.000265220802936636	0.000104179480341687	2.54580654526944	0.0109025590551759	0.0232587926510418
GPATCH2	520.380668026846	0.000917276363297181	0.00052301551262332	1.75382247975083	0.0794609299059926	0.149573515117163
RRP15	520.380668026846	5.34490103125863e-06	7.37784650279344e-05	0.0724452728751529	0.942247556876112	0.999999924112392
TGFB2	NA	NA	NA	NA	NA	NA
LYPLAL1	520.380668026846	0.000601113375755362	0.000216970417509978	2.77048540835166	0.00559728080719132	0.0111945616143826
EPRS	NA	NA	NA	NA	NA	NA
BPNT1	520.380668026846	0.000443449720342779	0.000484379818906258	0.915499992018867	0.359929206655005	0.717281617105597
IARS2	520.380668026846	-2.21774665086617e-05	3.25785965815511e-05	-0.680737319459015	0.496037717743529	0.547351964406652
RAB3GAP2	520.380668026846	-6.19907445796518e-05	0.000103817876000742	-0.59711050704995	0.55043360335299	0.704555012291827
MORF4L1P1	520.380668026846	2.43886226189934e-06	0.0002576503566619	0.00946578259582897	0.992447510996185	0.999999895565168
MARK1	520.380668026846	-0.000581540525659901	0.000557776322723207	-1.04260525585	0.297131154037628	0.452771282343053
C1orf115	520.380668026846	-0.00051489876618748	0.000210131317967379	-2.45036661440163	0.0142710826816341	0.143681318118807
MARC2	520.380668026846	0.000196604153691125	0.00018340275447918	1.07198037591875	0.283728846520886	0.292881389957044
MARC1	520.380668026846	-0.000710897407300415	0.000289925484664382	-2.45200041011694	0.0142064500029176	0.0757677333488941
HLX	520.380668026846	-6.24887764582947e-06	0.000269833221667389	-0.0231582961031099	0.98152400456621	0.999999943849539
DUSP10	520.380668026846	6.42773533850194e-05	0.000105480019506348	0.609379422622792	0.54227297403375	0.619740541752857
MIA3	520.380668026846	-6.68422981480751e-05	5.80071078787516e-05	-1.15231220090805	0.24919280508487	0.379722369653135
AIDA	520.380668026846	-0.000187357435833382	0.000203827082022339	-0.919197949430725	0.357992043510207	0.572787269616331
BROX	520.380668026846	-5.21789311578046e-06	0.000113707665478899	-0.0458886662900378	0.963398987652353	0.996344241040412
DISP1	520.380668026846	0.000277970298442576	0.000466696801300752	0.59561217833041	0.551434339085029	0.859064736886124
SUSD4	520.380668026846	-0.000284924884963706	0.000199268020832741	-1.42985755452884	0.15275790638414	0.25727647391013
CAPN2	520.380668026846	6.35924003612509e-06	1.45875329820705e-05	0.43593663465517	0.66288270428517	0.707074884570848
TP53BP2	520.380668026846	-1.27108349335754e-05	8.77824619233039e-05	-0.144799253234443	0.884869371844423	0.974469322697793
GTF2IP20	520.380668026846	0.000348966752651253	0.000293456521413666	1.18915998516638	0.234376717347683	0.277779813152809
FBXO28	520.380668026846	1.91489463683618e-05	0.000114234651165424	0.167628177378789	0.866875802510996	0.990071342731887
DEGS1	520.380668026846	-1.15535782711989e-05	0.000169656913617218	-0.068099660808791	0.945706300367095	0.998904842509102
NVL	520.380668026846	0.000168719622481319	0.000442242666993106	0.381509146615086	0.702825485492347	0.878994455455643
CNIH4	NA	NA	NA	NA	NA	NA
WDR26	NA	NA	NA	NA	NA	NA
LBR	520.380668026846	0.000247482426529249	0.000155424645998788	1.59229847324972	0.111317655842004	0.194845533260992
ENAH	520.380668026846	3.56409254731e-05	2.10263444055765e-05	1.69506048153798	0.0900639479357835	0.262004212176825
RP11.145A3.1	NA	NA	NA	NA	NA	NA
SRP9	520.380668026846	7.43761428123442e-05	3.87331540140836e-05	1.92021911733035	0.0548302278348196	0.348850194344109
EPHX1	520.380668026846	-7.50735047203855e-06	1.70623373441174e-05	-0.439995430908935	0.659940416579025	0.812234358866492
TMEM63A	520.380668026846	0.000133134763078091	0.00010503614621407	1.26751378336706	0.204971638315779	0.234253300932319
PYCR2	NA	NA	NA	NA	NA	NA
SDE2	520.380668026846	1.83984741975382e-05	0.00011554722318769	0.159229046704588	0.873488419837629	0.931720981160138
H3F3A	520.380668026846	0.000129180714518533	0.000135078649529514	0.956337030081929	0.33890198724978	0.433794543679718
ACBD3	520.380668026846	4.20239005015727e-05	0.000107085084142111	0.392434677884769	0.694737067534428	0.766606419348334
PARP1	520.380668026846	4.00096318212772e-05	2.51829277954717e-05	1.5887601372733	0.112114556114531	0.224229112229061
STUM	520.380668026846	-0.000682797020804235	0.000275438070553514	-2.47894933126747	0.0131770023378859	0.0168665629924939
ITPKB	NA	NA	NA	NA	NA	NA
PSEN2	520.380668026846	-0.000337807463471593	0.000130542122226723	-2.58772768290756	0.00966113240546825	0.022082588355356
COQ8A	520.380668026846	-6.40624536713841e-07	1.48605594798929e-06	-0.431090456305254	0.666402599712035	0.687899457767262
CDC42BPA	520.380668026846	-9.52368642459232e-05	7.94521131389483e-05	-1.19866999735262	0.230656288641247	0.492066749101326
ZNF678	520.380668026846	0.000919125844430425	0.000652987333692788	1.40757070927022	0.159258225809145	0.203850529035705
SNAP47	520.380668026846	5.91548991287109e-05	0.000107855975644642	0.548461953778166	0.583374746482163	0.746719675497169
JMJD4	520.380668026846	0.00145645470358945	0.000573594868910405	2.53916968670957	0.0111115915647545	0.0209159370630672
WNT9A	520.380668026846	-2.83800709200453e-05	3.12853970719318e-05	-0.907134752191044	0.364335542549633	0.647707631199347
ARF1	520.380668026846	1.16775482892125e-06	1.13427342137861e-05	0.102951793360542	0.918001230894165	0.984818695435193
C1orf35	520.380668026846	-0.000285895417878205	0.000324181553308329	-0.881899093148863	0.377831377525592	0.447800151141442
MRPL55	520.380668026846	0.00018452422169415	0.000178812758782868	1.03194102563015	0.302099745510431	0.439417811651537
GUK1	520.380668026846	-4.81445652902744e-06	3.91810549775615e-05	-0.122877154068072	0.902204376922922	0.931307743920436
IBA57	520.380668026846	0.000250331687818577	0.000142113881351311	1.76148653064894	0.0781560907737972	0.119094995464834
OBSCN	520.380668026846	-2.05480653361945e-06	7.51065701961848e-07	-2.73585457071481	0.00622185163485077	0.0125588986047571
TRIM11	520.380668026846	-0.000232025493580868	0.00044731814135132	-0.51870351799266	0.603967508054009	0.715813342878825
RNF187	520.380668026846	-7.21328318404785e-06	2.21634157138284e-05	-0.325459003124111	0.744833705845434	0.821885468519099
RHOU	520.380668026846	-2.45559489593171e-05	1.7648986529951e-05	-1.39135178768733	0.164118776874091	0.290164525133615
RAB4A	520.380668026846	-0.000250243615672131	9.83971624066512e-05	-2.54319951461543	0.0109842488868824	0.0216280771646145
CCSAP	520.380668026846	-0.000448945206954464	0.00063646066072498	-0.705377778483715	0.480575169073418	0.668626322189103
ACTA1	520.380668026846	1.18470982940427e-08	5.53171738650718e-08	0.214166730985567	0.830417038978718	0.865599115418795
NUP133	520.380668026846	2.64463394379659e-05	7.74634721511836e-05	0.34140400247424	0.732799462382479	0.83748509986569
ABCB10	520.380668026846	-0.000139643888589198	0.000151735039244025	-0.92031405063018	0.357408668682513	0.423595459179274
TAF5L	520.380668026846	-7.59076629922731e-05	5.31992986598936e-05	-1.42685458087625	0.153621814835729	0.220629144519449
URB2	NA	NA	NA	NA	NA	NA
GALNT2	520.380668026846	-1.37307817673791e-05	2.24089736966061e-05	-0.612735859896102	0.540051007324321	0.640060453125121
PGBD5	520.380668026846	0.000402187618040841	0.000410859793548155	0.978892615818107	0.327633041111651	0.43868361918111
COG2	520.380668026846	-0.000201934144786056	0.000109538500860668	-1.84349925550756	0.0652561503171228	0.104409840507396
AGT	520.380668026846	1.88642583636512e-05	4.07021440189851e-05	0.463470876493684	0.643026885519822	0.889592698158273
C1orf198	520.380668026846	-1.96037601606524e-05	7.44409127853076e-06	-2.6334658492422	0.00845183348407738	0.0169036669681548
TTC13	520.380668026846	-0.000182496411321155	0.000124486630179185	-1.46599205921528	0.142650450188658	0.201655101065427
ARV1	520.380668026846	0.000334997007179572	0.000300391090580447	1.11520287280244	0.264763495286919	0.645356170500563
C1orf131	520.380668026846	-4.56321488320092e-05	0.000276426209214071	-0.165078951673033	0.868881839840155	0.958766168099482
GNPAT	520.380668026846	-1.34097337710049e-05	2.56109552241863e-05	-0.523593659573506	0.600561192406225	0.811762410079102
EXOC8	520.380668026846	-2.43968842268779e-05	6.99884905005225e-05	-0.348584232241667	0.727401466952646	0.851534243366309
SPRTN	520.380668026846	-0.000139245263102579	0.000191660305881653	-0.726521135725209	0.467519355311794	0.598424774799097
EGLN1	NA	NA	NA	NA	NA	NA
RP11.295G20.2	520.380668026846	-0.000686874185725465	0.000416175761497607	-1.65044255161269	0.0988524540951234	0.137533849175824
TSNAX	520.380668026846	5.15372514567449e-07	4.04185396415625e-05	0.0127508939990867	0.989826534218436	0.999999929045234
DISC1	520.380668026846	0.000267740585193536	0.000264962096330066	1.0104863635288	0.312262329440229	0.399695781683494
SIPA1L2	520.380668026846	-1.95224372846565e-05	5.50308329972827e-05	-0.354754529803692	0.722773495483869	0.746088769531735
NTPCR	520.380668026846	9.5871821061643e-05	8.17030406225351e-05	1.17341803109345	0.240628209953768	0.334787074718286
COA6	520.380668026846	-0.000159499642245651	0.000110239516565391	-1.44684635070075	0.147939961766775	0.211678479864032
TARBP1	520.380668026846	0.00023055996742974	7.06248824987774e-05	3.26457134188833	0.00109629850609924	0.00194897512195421
IRF2BP2	520.380668026846	9.11483170460505e-05	2.57450176125841e-05	3.5404255074775	0.000399482391149312	0.00106528637639817
TOMM20	520.380668026846	2.35028389095247e-05	2.7832802893e-05	0.844429466909194	0.398429461959835	0.564621497112127
ARID4B	520.380668026846	6.42637676776681e-06	0.000116515578355021	0.0551546570724281	0.956015252327704	0.986854454015694
GGPS1	520.380668026846	-0.000292670901322992	0.000142482118813324	-2.05408863765172	0.0399671135766018	0.0852631756300839
TBCE	NA	NA	NA	NA	NA	NA
B3GALNT2	NA	NA	NA	NA	NA	NA
LYST	520.380668026846	-0.000171161213203883	0.000154939640757094	-1.10469607627541	0.269291304171074	0.319160064202755
NID1	520.380668026846	-2.63622813704614e-05	2.17435035472333e-05	-1.21242104857641	0.225351247703176	0.288449597060065
ERO1B	520.380668026846	-0.000291010899017867	0.00041253727973482	-0.7054172151543	0.480550633796846	0.615104811259963
LGALS8	520.380668026846	0.000335318613680679	0.000174954719706869	1.91660227424842	0.0552884788751571	0.0769231010436968
HEATR1	520.380668026846	5.90052621610252e-05	9.03586439376084e-05	0.653011815911798	0.513748661023587	0.5871413268841
ACTN2	520.380668026846	1.15523436540013e-06	5.45729090059401e-07	2.11686418489142	0.034271376064442	0.0498492742755521
MTR	520.380668026846	0.000102171907175462	3.75667811745341e-05	2.71974079175893	0.00653331080496548	0.01576410143605
GREM2	520.380668026846	-9.67939612018734e-05	6.43866829487489e-05	-1.50332268675683	0.132755852616237	0.265511705232475
FH	520.380668026846	2.01348863395448e-05	2.36369163678467e-05	0.851840655785975	0.394302537971201	0.436449809972306
CHML	520.380668026846	0.000311463453776635	0.000317552826472905	0.980824063939517	0.326679509306629	0.614926135165419
CEP170	520.380668026846	-0.000122019511221223	0.000121940301991637	-1.00064957383484	0.316996254258638	0.533888428225074
SDCCAG8	520.380668026846	6.76454021670354e-05	0.000230974642848723	0.292869387447608	0.769621988667127	0.879700691476411
AKT3	520.380668026846	-0.000173594595171274	0.000112310347101187	-1.5456687620676	0.122184585182952	0.156396269034179
ZBTB18	520.380668026846	-8.00450363281772e-05	3.32464012101356e-05	-2.4076301017439	0.0160564400774677	0.0292000598166202
ADSS	520.380668026846	0.00014976001471931	0.000162947764107444	0.919067625994312	0.358060201298926	0.424367645983913
DESI2	NA	NA	NA	NA	NA	NA
HNRNPU	520.380668026846	1.87810625292377e-05	1.01727932142183e-05	1.84620508190295	0.0648624333594437	0.10377989337511
EFCAB2	520.380668026846	8.99238119927762e-05	0.000276248357888835	0.325517996486924	0.744789064421829	0.882712965240687
SMYD3	520.380668026846	0.000261927003869296	0.000442370223075005	0.592099083994824	0.553784240286495	0.644278913398044
TFB2M	520.380668026846	-0.000133920636681227	0.000122240519080716	-1.09555029452058	0.27327562406536	0.416419998575787
CNST	520.380668026846	-8.77426528474492e-05	2.60014037338268e-05	-3.3745352268539	0.000739404518832253	0.00197174538355267
SCCPDH	520.380668026846	4.04959153902411e-06	6.9704363328877e-05	0.0580966720823121	0.953671625211314	0.999999899953318
AHCTF1	520.380668026846	-3.9701330746084e-05	6.70384312034855e-05	-0.59221747933773	0.553704966118926	0.681483035223294
RP11.488L18.4	520.380668026846	0.000498900334901239	0.000502733148960108	0.992376046682426	0.321014119209471	0.337729247133851
ZNF496	520.380668026846	-1.70278844454594e-05	8.04253014802056e-05	-0.211722979361791	0.832323159552501	0.859172293731614
SH3BP5L	520.380668026846	-2.62716794523434e-05	7.35275070054669e-05	-0.357304096416462	0.720864163634269	0.765184879699741
ZNF672	520.380668026846	8.42427187423821e-05	4.72896628592389e-05	1.78141931341606	0.0748439754190527	0.266111912601076
ZNF692	520.380668026846	7.31011364057059e-05	8.85820071436002e-05	0.825236848462935	0.409237137118541	0.451572013372184
SH3YL1	520.380668026846	0.000540780110939796	0.000247845179171871	2.18192709152833	0.0291149140345471	0.0517598471725281
ACP1	520.380668026846	1.30099241418068e-06	7.77178788241396e-05	0.0167399372430709	0.986644086305788	0.999999889109665
TMEM18	520.380668026846	-7.12199380682025e-05	0.000186751113917927	-0.381362855482094	0.702934019182482	0.789093957986211
TPO	520.380668026846	-0.000101638256550331	0.000226824720054612	-0.448091621256539	0.654087074745394	0.721751254891469
PXDN	520.380668026846	9.86713385121964e-05	8.79053464240846e-05	1.12247255173961	0.261661571744916	0.310117418364345
TSSC1	NA	NA	NA	NA	NA	NA
TRAPPC12	NA	NA	NA	NA	NA	NA
ADI1	520.380668026846	-1.27203317187446e-05	2.70045067754509e-05	-0.471044771323444	0.637608763385545	0.784749247243747
RNASEH1	520.380668026846	-0.000174942293995618	0.000174250164524391	-1.00397204486502	0.315392088311359	0.420522784415145
RPS7	520.380668026846	-1.58172313170157e-05	1.26709510662492e-05	-1.24830655838826	0.211918813361523	0.251163038058102
RSAD2	520.380668026846	0.000130358043108545	0.000329971521488218	0.395058466017344	0.692799740222038	0.758995106929441
RNF144A	520.380668026846	-0.000224131273777367	0.000166447586318526	-1.34655766860118	0.17812273544807	0.395162014658693
ID2	520.380668026846	0.000171261606012547	0.000161722840611206	1.05898217818393	0.289607896235186	0.514858482195886
KIDINS220	520.380668026846	2.17709682873646e-05	3.08939948991686e-05	0.704699031589162	0.480997554131288	0.549711490435758
MBOAT2	520.380668026846	-0.000131677637301005	0.000193903073056751	-0.679089997003123	0.497080840131144	0.589132847562837
ASAP2	520.380668026846	-3.4640923624077e-05	0.000563039263687432	-0.0615248808710216	0.950941199867481	0.981616722443852
ITGB1BP1	520.380668026846	-7.79634119000607e-05	0.000104020637924922	-0.749499459485453	0.453556224304118	0.582985582165714
CPSF3	520.380668026846	6.57690926189191e-05	0.000162496520413423	0.404741544321008	0.685667501184626	0.756598621996829
IAH1	520.380668026846	0.000146169758410243	0.000148005694711209	0.987595502290989	0.323350789915298	0.470328421694979
ADAM17	520.380668026846	-0.000241137546908691	0.000196553235741466	-1.22683071585689	0.219886223563384	0.319834507001286
YWHAQ	520.380668026846	-2.38728797037487e-06	5.93844312817269e-05	-0.0402005697259149	0.967933223423167	0.999156875791656
TAF1B	520.380668026846	0.00043482791457566	0.0005822475032435	0.746809410351067	0.45517861442368	0.539470950428065
RP11.254F7.2	520.380668026846	0.000823269556012532	0.000521520348342083	1.57859527174675	0.114428919887607	0.281671187415648
KLF11	520.380668026846	0.0001289846042925	0.000127251346683158	1.0136207407978	0.31076375695699	0.43236696620103
HPCAL1	NA	NA	NA	NA	NA	NA
ODC1	520.380668026846	3.17636096988878e-05	1.19522652326149e-05	2.65753889164143	0.00787135077791959	0.0359833178419181
NOL10	520.380668026846	1.98865061942351e-05	0.000116051706056137	0.171359016338937	0.863941478299877	0.921537576853202
PDIA6	520.380668026846	6.76552725401292e-05	6.90348727219401e-05	0.98001589446876	0.327078272905015	0.418660189318419
PQLC3	520.380668026846	-0.000436810464318872	0.000327794585716954	-1.33257376220378	0.182671720272834	0.243562293697112
ROCK2	520.380668026846	-5.48831867406886e-05	1.92675694504825e-05	-2.84847483652456	0.00439293271590287	0.0078096581616051
E2F6	520.380668026846	-0.000198666312215054	7.62664760091197e-05	-2.60489696929616	0.00919018910655878	0.014704302570494
GREB1	520.380668026846	-7.78783932247226e-05	0.0001184078117887	-0.657713304960803	0.510722371296772	0.605300588203581
LPIN1	520.380668026846	-8.3674817157055e-06	3.0702892165153e-06	-2.72530733283895	0.00642416578676955	0.013704887011775
TRIB2	520.380668026846	-4.35065417999953e-06	0.0001450927790001	-0.02998532532068	0.976078756606685	0.999999917115765
NBAS	520.380668026846	5.26232038208486e-05	7.08156311516184e-05	0.743101529493972	0.457420213718932	0.636410732130688
DDX1	520.380668026846	-6.09189436986423e-06	2.2637983477317e-05	-0.269100574968095	0.787852287988504	0.903456606408348
FAM49A	520.380668026846	-5.66894271274329e-06	0.000133519693867098	-0.0424577270105639	0.966133810299963	0.997299417083833
SMC6	520.380668026846	4.47029856154779e-05	0.000167048137368901	0.267605411946365	0.789003064730157	0.814454776495646
GEN1	520.380668026846	-0.000117205210377278	0.000392521933676577	-0.298595314864241	0.76524884065152	0.90696158892032
KCNS3	520.380668026846	-7.77186437907769e-05	5.1185594492058e-05	-1.51836946629263	0.128921284555481	0.242675359163258
RDH14	NA	NA	NA	NA	NA	NA
TTC32	520.380668026846	2.10367555283147e-05	0.000463473673487757	0.0453893214041862	0.963796992501554	0.999999912915874
WDR35	520.380668026846	-9.22326068445529e-05	0.000300459498815915	-0.306971845483447	0.758864802315815	0.809455789136869
LAPTM4A	520.380668026846	2.88054866492061e-05	4.07204169956674e-05	0.707396651961372	0.479320016942772	0.59483037833144
PUM2	520.380668026846	2.35872101288315e-05	5.08391851555884e-05	0.463957281310571	0.642678351968226	0.663409911709137
RHOB	520.380668026846	-2.31851161453274e-07	3.63266371601863e-06	-0.0638240089306646	0.949110360867904	0.979726824121707
HS1BP3	520.380668026846	0.000217927585346737	0.000178758414087365	1.2191179165431	0.222799440608328	0.274214696133327
KLHL29	NA	NA	NA	NA	NA	NA
AC011239.1	520.380668026846	-0.000215554022335253	0.000224593603209474	-0.95975138763952	0.337180353652372	0.541530018691494
ATAD2B	520.380668026846	0.000322769140982306	0.000213398411743658	1.51251894681404	0.130401896357321	0.16691442733737
UBXN2A	NA	NA	NA	NA	NA	NA
WDCP	520.380668026846	0.000123899472243996	0.000251091013393187	0.49344447086993	0.621698566588935	0.864971918732431
SF3B6	520.380668026846	9.75551794459214e-05	0.000145044827010077	0.672586409711417	0.501210450112905	0.583136668675981
FAM228B	520.380668026846	0.00058113664679443	0.00045765991617714	1.26980018623588	0.204155814377739	0.225275381382333
TP53I3	520.380668026846	-0.000167359498667647	0.000242863938839683	-0.689108063828789	0.490755265847021	0.560863160968024
ITSN2	520.380668026846	9.18061585218101e-05	4.40314226940142e-05	2.08501458514741	0.0370679766297765	0.0539170569160386
NCOA1	520.380668026846	-1.67477125700081e-05	2.61414731810287e-05	-0.640656800557139	0.52174568699721	0.741548314733691
PTRHD1	520.380668026846	-0.000581701854305779	0.000367396278136614	-1.58330905597655	0.113351039838509	0.213366663225429
ADCY3	520.380668026846	5.99287723975775e-05	0.000128734859484027	0.465520936891327	0.641558447093206	0.684329010232753
DNAJC27	520.380668026846	0.000518534954085114	0.000334396990240213	1.55065676193026	0.120983961536887	0.275035644083512
EFR3B	520.380668026846	0.000139725188020783	0.000140290848028713	0.995967947903387	0.319265718812009	0.486500142951633
DNMT3A	520.380668026846	6.23294625491855e-05	7.74397819268899e-05	0.804876524678621	0.420890936366236	0.561187915154981
DTNB	520.380668026846	-4.04882484089924e-07	0.000647344695888815	-0.000625451149381881	0.999500962216908	0.999999930694896
ASXL2	520.380668026846	-4.40557001213416e-05	9.20601696278362e-05	-0.478553323325841	0.632256431148511	0.756379801292013
KIF3C	520.380668026846	-0.000580178471122177	0.000625148361414083	-0.928065251278618	0.353373723240454	0.538474244937835
RAB10	520.380668026846	-2.82317684563756e-05	1.19514665176432e-05	-2.36220119218833	0.0181667799993413	0.0290668479989461
GAREM2	520.380668026846	0.000235505784701434	0.000476614165719773	0.4941225033582	0.621219666127254	0.862632409159069
HADHA	520.380668026846	-8.03871091905818e-07	3.57137831254184e-06	-0.225087073268831	0.821911537010177	0.876705639477522
HADHB	520.380668026846	4.5872045355821e-06	3.01397798993472e-06	1.52197678646003	0.128014897316503	0.204823835706405
SELENOI	520.380668026846	3.27584695021262e-05	8.25705608472765e-05	0.39673303857917	0.691564334085859	0.737668623024916
SLC35F6	520.380668026846	-2.43438820271313e-06	6.97655872789857e-05	-0.0348938251315545	0.972164404447686	0.999999952939539
MAPRE3	NA	NA	NA	NA	NA	NA
TMEM214	520.380668026846	2.7863485714889e-06	4.66867568376158e-05	0.0596817761657824	0.952409086371823	0.983131960125753
AGBL5	520.380668026846	6.70550379956812e-06	0.000313767649386848	0.0213709214849643	0.982949769559879	0.999999913977933
OST4	520.380668026846	-2.90214759482933e-05	8.11735192045792e-05	-0.35752393431596	0.720699611620935	0.823656698995354
EMILIN1	520.380668026846	1.6824796054759e-05	0.000105898527467359	0.158876581734765	0.87376611139292	0.932017185485781
CGREF1	520.380668026846	0.00126798553926792	0.00033292463563743	3.80862634824301	0.000139740937033358	0.00073241060598299
PREB	520.380668026846	2.74379982754579e-05	1.84454837172359e-05	1.48751850025051	0.136877920748502	0.243338525775114
SLC5A6	520.380668026846	-2.87185703194656e-05	6.6995769730309e-05	-0.428662442943368	0.668168896143038	0.712713489219241
ATRAID	520.380668026846	-4.86318249028755e-05	5.33555795412836e-05	-0.911466529292346	0.36204961343103	0.64364375721072
CAD	520.380668026846	0.000411651327118487	0.00015241024048381	2.70094270445178	0.00691432486919697	0.00921909982559596
TRIM54	520.380668026846	-5.79168565322665e-06	6.16172412717833e-06	-0.9399456278285	0.34724545119238	0.505084292643461
MPV17	520.380668026846	0.000509173273880513	0.000252163005732617	2.01922273412468	0.0434640744295733	0.0556340152698538
GTF3C2	520.380668026846	-0.000107441550854681	7.83951796670405e-05	-1.3705122089267	0.17052706691091	0.227369422547879
AC074117.10	520.380668026846	0.000767942965459493	0.000676164453488168	1.13573400893505	0.256067902728199	0.29264903168937
EIF2B4	520.380668026846	-1.74956640253368e-05	5.72829245404754e-05	-0.305425467810648	0.760042127366576	0.810711602524348
SNX17	520.380668026846	-3.3636237700041e-06	5.84564845897164e-05	-0.0575406440125861	0.954114530483216	0.999999917029349
